src,dst
6753,28549
6753,28554
6753,28657
6753,28817
6753,28868
6753,29073
6753,29132
6753,29162
6753,29730
6753,29873
6753,30250
6753,30798
6753,30812
6753,30852
6753,31016
6753,31233
6753,31310
6753,31501
6753,31539
6753,31647
6753,31657
6753,31912
6753,32011
6753,32047
6753,32146
6753,32424
6753,32468
6753,32489
6753,32744
6753,33698
6753,33915
6753,34155
6753,34163
6753,34180
6753,34186
6753,34558
6753,34655
6753,35131
6753,35162
6753,35243
6753,35319
6753,35409
6753,35473
6753,35490
6753,35500
6753,35534
6753,35581
6753,35967
6753,36042
6753,36174
6753,36226
6753,36253
6753,36291
6753,36360
6753,36633
6753,36661
6753,37237
6753,37418
6753,37518
6753,37619
6753,37944
6753,38044
6753,38105
6753,38417
6753,38463
6753,38493
6753,38514
6753,38564
6753,38618
6753,38752
6753,38946
6753,39009
6753,39184
6753,39266
6753,39340
6753,39464
6753,39543
6753,39557
6753,39706
6753,39825
6753,39855
6753,39903
6753,39935
6753,40019
6753,40048
6753,40126
6753,40176
6753,40297
6753,40498
6753,40835
6753,40874
6753,40902
6753,41036
6753,41040
6753,41099
6753,41257
6753,41313
6753,41389
6753,41415
6753,41553
6753,41609
6753,41697
6753,41797
6753,41844
6753,42052
6753,42076
6753,42144
6753,42148
6753,42212
6753,42302
6753,42334
6753,42352
6753,42378
6753,42420
6753,42639
6753,42738
6753,42785
6753,42861
6753,42906
6753,42925
6753,42936
6753,43100
6753,43315
6753,43396
6753,43399
6753,43405
6753,43434
6753,43490
6753,43971
6753,44060
6753,44066
6753,44090
6753,44103
6753,44146
6753,44159
6753,44188
6753,44223
6753,44282
6753,44294
6753,44327
6753,44398
6753,44475
6753,44637
6753,44655
6753,44684
6753,44778
6753,44946
6753,44953
6753,44997
6753,45005
6753,45045
6753,45048
6753,45071
6753,45085
6753,45151
6753,45348
6753,45371
6753,45538
6753,45588
6753,45614
6753,45644
6753,45655
6753,45910
6753,45925
6753,45969
6753,46124
6753,46387
6753,46706
6753,46754
6753,46962
6753,47128
6753,47491
6753,47637
6753,47681
6753,47730
6753,47772
6753,47833
6753,47905
6753,48014
6753,48204
6753,48255
6753,48298
6753,48768
6753,48782
6753,48801
6753,48857
6753,48903
6753,48932
6753,49059
6753,49075
6753,49077
6753,49106
6753,49129
6753,49223
6753,49250
6753,49497
6753,49602
6753,49622
6753,49794
6753,49891
6753,49921
6753,50063
6753,50176
6753,50177
6753,50506
6753,50618
6753,50680
6753,50776
6753,50790
6753,50942
6753,50982
6753,51022
6753,51029
6753,51045
6753,51102
6753,51295
6753,51550
6753,51599
6753,51668
6753,51739
6753,51861
6753,52219
15,34276
34276,33217
16,48569
48569,28176
17,15853
15853,865
15853,1595
15853,2158
15853,3110
15853,3603
15853,4937
15853,6085
15853,6659
15853,6839
15853,6986
15853,8365
15853,9027
15853,9507
15853,10798
15853,11186
15853,12118
15853,12506
15853,12960
15853,15291
15853,15952
15853,17616
15853,19646
15853,19856
15853,21046
15853,22827
15853,25699
15853,26365
15853,26543
15853,26691
15853,27347
15853,27669
15853,28501
15853,29130
15853,29606
15853,31155
15853,31211
15853,31224
15853,33908
15853,34107
15853,34262
15853,34776
15853,35629
15853,36802
15853,36832
15853,36879
15853,38785
15853,39626
15853,39963
15853,40001
15853,40130
15853,40245
15853,40701
15853,40771
15853,41061
15853,41063
15853,41835
15853,41955
15853,42781
15853,43249
15853,43488
15853,44419
15853,44890
15853,45607
15853,45733
15853,46079
15853,46235
15853,46560
15853,46609
15853,46652
15853,47078
15853,47107
15853,47115
15853,47680
15853,48038
15853,48598
15853,48638
15853,48837
15853,49038
15853,49522
15853,49540
15853,49644
15853,49811
15853,49917
15853,50280
15853,51200
15853,51456
15853,51576
15853,51947
15853,51986
18,24288
18,29177
24288,4414
24288,7675
24288,17787
24288,18376
24288,27379
24288,48730
24288,49268
29177,2055
29177,10490
29177,14061
29177,18601
29177,24559
29177,27594
29177,31596
29177,46027
29177,51298
19,25704
25704,25518
25704,37562
25704,43780
25704,49323
20,25638
20,32703
20,37400
20,39679
20,43503
32703,15964
32703,23122
32703,23439
32703,24852
37400,2279
37400,28608
37400,33927
37400,35169
39679,26047
39679,29786
39679,34813
21,4925
22,17801
23,24547
24547,55
24547,3961
24547,6047
24547,10213
24547,17000
24547,17836
24547,22652
24547,27688
24547,32594
24547,33890
24547,36651
24547,36867
24547,39553
24547,40905
24547,45102
24547,47044
24547,50441
24547,51236
24,31944
25,34534
34534,6182
26,279
279,10392
279,13542
279,19865
27,4978
4978,13257
4978,35334
28,16259
16259,21693
29,28446
30,13962
13962,86
13962,702
13962,1601
13962,2687
13962,2965
13962,3068
13962,3098
13962,3170
13962,3337
13962,3571
13962,3862
13962,4190
13962,4388
13962,4733
13962,5336
13962,5973
13962,5989
13962,6129
13962,6202
13962,6705
13962,7181
13962,7238
13962,7349
13962,7628
13962,8345
13962,8701
13962,8786
13962,9617
13962,9658
13962,10224
13962,10386
13962,10553
13962,11316
13962,11587
13962,11718
13962,11731
13962,11835
13962,12609
13962,12659
13962,12675
13962,12889
13962,12931
13962,13011
13962,13142
13962,13425
13962,13508
13962,14443
13962,14540
13962,14699
13962,15252
13962,15282
13962,15328
13962,15641
13962,15927
13962,16465
13962,17172
13962,17459
13962,17768
13962,18302
13962,18398
13962,18433
13962,18565
13962,18693
13962,18940
13962,18969
13962,19084
13962,19678
13962,19689
13962,19910
13962,20370
13962,20867
13962,21643
13962,21879
13962,22015
13962,22088
13962,22098
13962,22417
13962,22555
13962,23006
13962,23053
13962,23055
13962,23597
13962,23735
13962,23823
13962,23863
13962,24155
13962,24286
13962,24422
13962,24847
13962,25026
13962,25073
13962,25838
13962,26229
13962,26250
13962,26557
13962,26952
13962,26970
13962,27087
13962,27215
13962,27419
13962,28687
13962,29314
13962,29818
13962,29861
13962,30087
13962,30265
13962,30298
13962,30548
13962,30685
13962,30943
13962,31996
13962,32405
13962,32837
13962,33011
13962,33324
13962,34460
13962,34705
13962,35301
13962,37172
13962,37438
13962,37561
13962,38655
13962,38672
13962,38839
13962,38882
13962,38963
13962,39077
13962,39103
13962,39146
13962,39201
13962,39221
13962,39350
13962,39414
13962,39737
13962,39782
13962,39921
13962,39955
13962,40061
13962,40138
13962,40387
13962,40389
13962,40468
13962,40704
13962,41019
13962,41133
13962,41182
13962,41209
13962,41572
13962,41774
13962,41780
13962,41792
13962,41824
13962,42006
13962,42346
13962,42370
13962,42548
13962,42801
13962,42850
13962,42862
13962,42964
13962,43675
13962,44049
13962,44349
13962,44355
13962,44687
13962,44819
13962,44847
13962,45128
13962,45229
13962,45255
13962,45298
13962,45651
13962,45787
13962,45859
13962,45912
13962,46069
13962,46166
13962,46278
13962,46578
13962,46686
13962,46966
13962,47154
13962,47650
13962,47806
13962,47871
13962,47919
13962,48136
13962,48553
13962,48644
13962,48674
13962,48694
13962,48939
13962,49096
13962,49184
13962,49368
13962,49533
13962,49715
13962,49789
13962,50099
13962,50239
13962,50302
13962,50375
13962,50417
13962,50508
13962,50663
13962,50852
13962,50861
13962,50999
13962,51058
13962,51186
13962,51388
13962,51461
13962,51465
13962,51750
13962,51766
13962,52114
31,12350
31,13145
31,36709
32,4837
32,11972
11972,11360
11972,17649
11972,22170
11972,45662
11972,47080
11972,47305
11972,48889
33,6987
34,41782
35,15543
36,50438
37,29559
38,34043
39,24852
24852,1999
24852,2943
24852,3352
24852,4743
24852,6479
24852,13253
24852,16382
24852,16897
24852,18154
24852,18752
24852,20071
24852,23630
24852,23850
24852,26630
24852,30318
24852,31770
24852,35997
24852,39410
24852,39418
24852,39713
24852,40206
24852,41588
24852,41687
24852,44894
24852,45862
24852,47100
24852,47336
24852,47407
24852,47949
24852,48273
24852,48667
24852,50274
24852,51116
24852,52165
24852,52201
40,46858
41,20911
42,33094
43,710
44,35180
35180,87
35180,1109
35180,4658
35180,9812
35180,12859
35180,12958
35180,27897
35180,41236
35180,43364
45,4392
46,48797
47,12756
47,29431
29431,10374
49,8307
49,9937
49,20523
50,26631
26631,9993
51,3909
51,45632
52,7994
7994,15089
7994,39536
53,30119
53,49546
54,23279
56,20160
57,47749
58,5255
59,796
59,36033
59,36036
59,41795
59,48923
36036,3354
36036,7876
36036,19699
36036,32818
41795,521
41795,9037
41795,33504
60,15766
15766,1028
15766,3038
15766,6997
15766,7397
15766,8741
15766,9684
15766,21341
15766,22346
15766,26488
15766,29220
15766,29262
15766,31568
15766,33208
15766,33954
15766,39332
15766,40159
15766,40661
15766,43648
15766,44927
15766,45762
15766,46066
15766,47413
15766,52014
61,26917
26917,22455
62,40604
40604,23219
63,14266
14266,3106
14266,11886
14266,29560
64,1070
64,1573
64,3912
64,4036
64,6711
64,7326
64,9787
64,13091
64,14807
64,19453
64,24156
64,25797
64,30680
64,33360
64,38575
64,39965
64,40227
64,40436
64,41989
64,42039
64,42915
64,44558
64,45428
64,46856
64,50471
41989,28176
41989,36137
45428,23711
65,3845
66,31563
66,32240
67,2123
67,3054
67,4342
67,11257
67,17121
67,20665
67,20835
67,21854
67,33113
67,34556
67,38374
67,42727
67,48879
67,51223
2123,26494
2123,29420
2123,31187
3054,3354
3054,14154
3054,27601
3054,33050
3054,34771
3054,37018
4342,21130
4342,22889
20665,839
20665,4019
20665,8406
20665,12483
20665,13279
20665,31406
20665,33107
20835,4200
20835,37933
21854,5860
21854,8157
21854,10145
21854,19708
21854,31221
21854,33107
21854,34855
34556,4561
34556,9696
38374,1355
38374,9265
38374,27601
38374,36994
42727,20585
42727,23792
42727,24900
42727,32018
42727,34679
48879,27812
51223,8005
51223,9912
68,28765
28765,554
28765,1331
28765,4969
28765,5686
28765,5737
28765,6561
28765,6803
28765,7053
28765,8465
28765,8909
28765,9984
28765,11022
28765,11822
28765,15901
28765,17915
28765,17938
28765,17969
28765,19145
28765,20114
28765,21274
28765,21546
28765,21960
28765,22379
28765,22901
28765,22946
28765,23206
28765,24437
28765,24449
28765,24884
28765,26009
28765,26252
28765,27896
28765,28737
28765,31092
28765,31961
28765,33086
28765,34003
28765,35365
28765,35634
28765,36112
28765,37369
28765,39002
28765,39612
28765,40056
28765,40662
28765,41290
28765,41319
28765,41590
28765,41644
28765,42672
28765,42933
28765,44891
28765,45460
28765,45683
28765,45731
28765,46555
28765,47314
28765,48171
28765,48443
28765,49188
28765,49344
28765,51840
28765,51991
69,16067
70,15657
71,25994
71,45649
71,48435
25994,36244
45649,19708
72,1045
72,1617
72,3881
72,10700
72,11563
72,13340
72,13373
72,16539
72,16617
72,20923
72,21714
72,27474
72,28408
72,28789
72,31397
72,36088
72,36172
72,39499
72,41616
72,41663
72,41683
72,43918
72,46073
72,46757
72,46771
72,46973
72,47210
72,48271
72,48603
72,48762
72,50681
72,51575
72,52159
10700,37294
20923,21075
20923,28560
20923,47587
48271,4665
73,11088
11088,18674
11088,27623
11088,30975
74,7173
7173,6958
7173,8570
7173,8944
7173,10474
7173,13046
7173,15549
7173,17587
7173,18948
7173,22297
7173,23370
7173,31225
7173,31384
7173,32595
7173,33093
7173,33790
7173,37816
7173,40439
7173,42597
7173,44017
7173,44960
7173,45953
7173,47069
7173,47597
7173,49723
75,19238
19238,3826
19238,8802
19238,38577
76,38295
38295,6499
38295,6793
38295,26931
38295,33900
77,30279
30279,23359
78,52146
79,29190
29190,5465
29190,47769
80,15302
80,34662
81,21511
82,3005
83,26799
84,26564
26564,397
26564,533
26564,890
26564,1229
26564,2340
26564,3191
26564,3690
26564,4683
26564,5303
26564,5546
26564,5683
26564,6327
26564,6556
26564,7609
26564,8387
26564,8434
26564,8496
26564,8875
26564,9495
26564,10671
26564,11578
26564,11687
26564,11760
26564,12158
26564,12471
26564,12668
26564,12831
26564,12959
26564,12995
26564,13608
26564,14012
26564,14659
26564,15587
26564,15639
26564,16845
26564,18072
26564,18311
26564,18590
26564,18766
26564,18863
26564,19827
26564,21525
26564,21897
26564,22502
26564,24402
26564,25907
26564,26112
26564,26210
26564,26825
26564,27619
26564,27656
26564,28424
26564,28708
26564,30337
26564,30779
26564,31213
26564,32030
26564,32472
26564,32756
26564,32868
26564,32994
26564,33194
26564,33347
26564,34162
26564,34464
26564,34666
26564,35009
26564,37353
26564,37613
26564,38007
26564,38197
26564,38549
26564,38690
26564,38833
26564,38944
26564,39139
26564,39140
26564,39213
26564,40931
26564,41287
26564,41706
26564,41798
26564,41901
26564,41991
26564,42281
26564,42477
26564,42534
26564,42841
26564,43232
26564,43578
26564,43737
26564,43776
26564,44806
26564,45110
26564,45215
26564,45352
26564,46055
26564,46222
26564,47623
26564,47770
26564,48063
26564,48075
26564,48275
26564,48627
26564,49301
26564,49466
26564,49743
26564,50625
26564,51081
26564,51118
26564,51500
26564,51542
26564,51767
26564,52049
85,48660
88,49284
89,40312
40312,36212
90,25105
90,30953
25105,562
25105,48723
30953,4273
30953,9230
30953,14565
30953,19988
30953,22242
30953,22507
30953,45797
30953,50429
91,932
91,4882
91,17825
91,42728
91,45142
91,45960
91,48416
42728,29823
45960,3984
45960,9522
45960,31541
92,1458
92,41455
92,44752
93,36137
36137,477
36137,650
36137,1452
36137,1627
36137,1859
36137,2192
36137,2759
36137,2973
36137,3078
36137,3448
36137,3598
36137,3729
36137,3749
36137,3995
36137,4370
36137,4475
36137,4552
36137,4826
36137,4896
36137,5060
36137,5229
36137,5329
36137,5951
36137,6946
36137,7111
36137,7129
36137,7213
36137,7762
36137,7824
36137,7900
36137,8167
36137,8225
36137,8888
36137,8985
36137,9004
36137,9103
36137,9268
36137,9316
36137,9588
36137,10179
36137,10218
36137,10231
36137,10366
36137,10463
36137,10598
36137,10698
36137,10726
36137,10993
36137,11220
36137,11392
36137,11478
36137,11794
36137,11811
36137,11837
36137,11893
36137,12259
36137,12315
36137,12318
36137,12347
36137,12351
36137,12558
36137,12970
36137,13461
36137,13486
36137,14152
36137,14390
36137,14608
36137,14729
36137,14774
36137,15049
36137,15236
36137,15336
36137,15748
36137,15827
36137,16352
36137,16562
36137,17194
36137,17378
36137,17401
36137,17487
36137,17540
36137,17664
36137,17928
36137,17951
36137,18247
36137,18281
36137,18405
36137,18470
36137,18669
36137,18912
36137,19044
36137,19393
36137,19582
36137,20462
36137,20963
36137,20987
36137,21214
36137,21412
36137,22012
36137,22213
36137,22277
36137,22622
36137,22864
36137,23019
36137,23355
36137,23620
36137,23682
36137,23819
36137,23999
36137,24354
36137,24693
36137,24797
36137,25103
36137,25281
36137,25341
36137,25515
36137,25589
36137,25658
36137,25735
36137,25857
36137,27071
36137,27102
36137,27223
36137,27318
36137,27785
36137,28057
36137,28167
36137,28357
36137,28595
36137,28653
36137,28717
36137,28830
36137,29026
36137,29159
36137,29384
36137,29982
36137,30063
36137,30871
36137,30927
36137,31131
36137,31218
36137,31980
36137,33143
36137,33237
36137,33528
36137,34073
36137,34384
36137,34601
36137,34787
36137,34861
36137,34892
36137,35271
36137,35458
36137,35573
36137,36292
36137,36544
36137,36679
36137,36780
36137,37485
36137,37704
36137,38291
36137,38515
36137,38554
36137,38736
36137,38763
36137,38864
36137,38989
36137,39033
36137,39576
36137,39676
36137,39686
36137,39999
36137,40134
36137,40384
36137,40425
36137,40506
36137,40948
36137,41009
36137,41046
36137,41057
36137,41069
36137,41085
36137,41170
36137,41329
36137,41332
36137,41751
36137,41759
36137,41898
36137,42208
36137,42247
36137,42381
36137,42416
36137,42637
36137,42739
36137,42777
36137,42786
36137,43335
36137,43475
36137,43550
36137,43798
36137,43911
36137,44392
36137,44451
36137,45037
36137,45065
36137,45187
36137,45400
36137,45489
36137,45556
36137,46214
36137,46359
36137,46693
36137,46859
36137,47183
36137,47322
36137,47434
36137,47533
36137,47788
36137,47928
36137,48007
36137,48033
36137,48344
36137,48369
36137,48406
36137,48500
36137,48616
36137,49107
36137,49307
36137,49460
36137,49489
36137,49656
36137,49944
36137,49946
36137,50371
36137,50477
36137,50742
36137,50751
36137,50891
36137,50937
36137,50995
36137,51017
36137,51033
36137,51050
36137,51082
36137,51095
36137,51157
36137,51335
36137,51374
36137,51377
36137,51396
36137,51530
36137,51545
36137,51857
36137,51887
36137,51992
36137,52076
36137,52082
36137,52125
36137,52153
94,45387
95,32774
32774,17001
96,33330
33330,112
33330,3893
33330,15021
33330,15906
33330,18839
33330,22431
33330,24226
33330,26991
33330,39028
33330,39319
33330,41843
33330,42318
33330,42542
33330,46314
33330,47754
33330,48277
33330,49730
33330,49931
97,26708
26708,1754
26708,3132
26708,4851
26708,5499
26708,6778
26708,7522
26708,9741
26708,17989
26708,19710
26708,21178
26708,21573
26708,22522
26708,32789
26708,32869
26708,33564
26708,33626
26708,35761
26708,40154
26708,40833
26708,43361
26708,43752
26708,43832
26708,46455
26708,46575
26708,46716
26708,47559
26708,50594
26708,50935
26708,51284
26708,51414
98,18830
99,9838
9838,37115
100,17505
100,41088
101,10275
102,2267
2267,1840
2267,6222
2267,6263
2267,6898
2267,7046
2267,7800
2267,13143
2267,16378
2267,19171
2267,30126
2267,39119
2267,39808
2267,44409
2267,46139
2267,46484
2267,49682
103,900
104,32885
32885,18279
32885,29723
32885,42796
32885,51492
105,10952
105,20491
10952,7056
20491,2119
20491,35086
20491,41197
20491,47618
20491,50693
20491,51785
106,48139
107,11567
11567,2266
11567,3182
11567,7758
11567,8576
11567,13379
11567,23923
11567,26329
11567,28028
11567,32806
11567,36962
11567,39341
11567,42614
11567,43088
11567,43114
11567,49875
108,13537
109,29131
29131,18187
29131,20917
110,26794
111,17299
17299,5681
17299,13410
17299,29974
17299,34560
113,9832
113,26552
26552,26193
26552,27357
26552,27749
114,14772
114,26161
115,50785
116,23436
23436,256
23436,300
23436,668
23436,1866
23436,2031
23436,2045
23436,2263
23436,2684
23436,3882
23436,3975
23436,5021
23436,5090
23436,5454
23436,6052
23436,6393
23436,6866
23436,7093
23436,7484
23436,7693
23436,8188
23436,9133
23436,9195
23436,9276
23436,9386
23436,9685
23436,9819
23436,9833
23436,10203
23436,12179
23436,12228
23436,12257
23436,12289
23436,12441
23436,12782
23436,12794
23436,13080
23436,13493
23436,13710
23436,13818
23436,13891
23436,14145
23436,14527
23436,14862
23436,15474
23436,15649
23436,15691
23436,15812
23436,15881
23436,16742
23436,17999
23436,18213
23436,18372
23436,19931
23436,20225
23436,20294
23436,20471
23436,20651
23436,20700
23436,21159
23436,21319
23436,22066
23436,22666
23436,22881
23436,22906
23436,23243
23436,23607
23436,23747
23436,23785
23436,24005
23436,24097
23436,24099
23436,24220
23436,24498
23436,24961
23436,26039
23436,27955
23436,28147
23436,29211
23436,29833
23436,29875
23436,29920
23436,29947
23436,30036
23436,30437
23436,30565
23436,30754
23436,31964
23436,32070
23436,32377
23436,32627
23436,32649
23436,32915
23436,32975
23436,33072
23436,33570
23436,34122
23436,34215
23436,34241
23436,34864
23436,34929
23436,35109
23436,36173
23436,36249
23436,37529
23436,37530
23436,37890
23436,38057
23436,38421
23436,38550
23436,38727
23436,38802
23436,38906
23436,39041
23436,39061
23436,39298
23436,39364
23436,39473
23436,39600
23436,40014
23436,40365
23436,40369
23436,40410
23436,40570
23436,40631
23436,40672
23436,40673
23436,40755
23436,40811
23436,40875
23436,40912
23436,41035
23436,41074
23436,41131
23436,41148
23436,41265
23436,41454
23436,41563
23436,41634
23436,41667
23436,41760
23436,41910
23436,41997
23436,42190
23436,42473
23436,42684
23436,42948
23436,43214
23436,43585
23436,43858
23436,44055
23436,44410
23436,44536
23436,44574
23436,44709
23436,44764
23436,44862
23436,44911
23436,44961
23436,45099
23436,45138
23436,45160
23436,45308
23436,45328
23436,45500
23436,45631
23436,45670
23436,45847
23436,45980
23436,45988
23436,46030
23436,46544
23436,46839
23436,46915
23436,47157
23436,47729
23436,47846
23436,48166
23436,48276
23436,48288
23436,48334
23436,48481
23436,48887
23436,49034
23436,49982
23436,50209
23436,50270
23436,50650
23436,50828
23436,50858
23436,50875
23436,51310
23436,51352
23436,51415
23436,51466
23436,51740
23436,51770
23436,51843
117,26336
118,22489
119,21662
120,19394
19394,4557
19394,38766
19394,40091
19394,41765
19394,45412
19394,48800
19394,49143
19394,50765
121,40647
122,16878
123,50070
124,37814
125,19664
19664,169
126,18486
126,36414
18486,12405
18486,30431
18486,31345
18486,41772
18486,43518
18486,48009
18486,49108
36414,781
36414,807
36414,941
36414,1078
36414,1209
36414,1485
36414,1755
36414,1905
36414,4140
36414,4554
36414,4835
36414,5079
36414,5916
36414,6016
36414,6513
36414,7265
36414,7498
36414,8614
36414,8712
36414,8747
36414,8748
36414,9519
36414,9744
36414,9985
36414,11343
36414,11526
36414,11627
36414,11814
36414,11938
36414,12112
36414,12356
36414,12537
36414,12866
36414,14009
36414,14078
36414,15383
36414,16565
36414,16638
36414,16815
36414,16854
36414,17207
36414,18221
36414,18362
36414,19035
36414,19143
36414,19212
36414,19374
36414,20870
36414,20890
36414,20959
36414,21202
36414,21260
36414,21549
36414,21550
36414,22008
36414,23487
36414,23573
36414,24468
36414,24754
36414,25925
36414,26736
36414,27163
36414,27473
36414,27534
36414,28138
36414,29316
36414,30273
36414,31389
36414,32307
36414,32710
36414,33121
36414,33673
36414,33945
36414,34092
36414,34633
36414,34643
36414,34779
36414,36336
36414,36973
36414,37232
36414,37464
36414,37695
36414,38619
36414,38955
36414,39215
36414,39329
36414,39428
36414,39528
36414,39914
36414,39983
36414,41098
36414,41506
36414,41509
36414,42051
36414,42360
36414,42428
36414,42439
36414,42454
36414,42603
36414,42701
36414,42966
36414,43228
36414,43279
36414,43301
36414,43420
36414,43542
36414,44702
36414,44841
36414,44898
36414,44903
36414,45103
36414,45384
36414,46037
36414,46266
36414,46743
36414,47169
36414,47264
36414,47294
36414,47420
36414,47897
36414,48008
36414,48009
36414,48089
36414,48101
36414,48305
36414,48450
36414,48661
36414,48863
36414,49397
36414,49501
36414,49804
36414,50016
36414,50039
36414,50225
36414,50592
36414,50792
36414,50801
36414,51257
36414,51573
36414,51810
36414,51894
36414,51937
36414,52026
36414,52028
36414,52174
127,25593
25593,5860
25593,35510
128,7446
7446,35006
129,29750
130,10212
131,6658
132,47071
133,13084
133,16383
133,43566
134,3318
135,47607
136,18718
137,21417
21417,13586
138,12713
139,2734
140,28141
141,36538
142,49611
49611,11654
49611,25538
49611,26925
49611,28044
49611,33601
49611,34722
143,7258
143,38498
143,41726
144,15739
15739,26159
15739,31158
145,49401
49401,28346
146,31513
147,6380
148,16066
16066,39151
149,51052
51052,3735
150,22364
22364,26901
151,23966
23966,9641
23966,23420
23966,42675
152,22278
153,44020
154,14989
14989,2782
14989,3330
14989,7650
14989,10214
14989,22349
14989,22957
14989,25363
14989,26973
14989,40459
14989,41048
14989,43317
14989,45603
14989,46726
14989,48192
155,48333
48333,22720
156,30963
30963,47638
157,44105
158,4043
4043,725
4043,1384
4043,1702
4043,2723
4043,3370
4043,3430
4043,3449
4043,5105
4043,5269
4043,5542
4043,6799
4043,6931
4043,7319
4043,7534
4043,7688
4043,8219
4043,8363
4043,9034
4043,9710
4043,9795
4043,10188
4043,10576
4043,10600
4043,10855
4043,11336
4043,11840
4043,11986
4043,12626
4043,12762
4043,14429
4043,14451
4043,14806
4043,15126
4043,15248
4043,16049
4043,16545
4043,16918
4043,19320
4043,20803
4043,21220
4043,21488
4043,21601
4043,21874
4043,22830
4043,22887
4043,23002
4043,23497
4043,24260
4043,24266
4043,24931
4043,26739
4043,27530
4043,27809
4043,30839
4043,31103
4043,31281
4043,31679
4043,34086
4043,35527
4043,35711
4043,36204
4043,36617
4043,38336
4043,38551
4043,38932
4043,38992
4043,39639
4043,39747
4043,39768
4043,39788
4043,40726
4043,41102
4043,41727
4043,41816
4043,42275
4043,42320
4043,42562
4043,43229
4043,43237
4043,43467
4043,43670
4043,44586
4043,45270
4043,45459
4043,45521
4043,45554
4043,45648
4043,45832
4043,45903
4043,46522
4043,46734
4043,46762
4043,47179
4043,47358
4043,47481
4043,47503
4043,47512
4043,47959
4043,48093
4043,48411
4043,48424
4043,49105
4043,49275
4043,49322
4043,49589
4043,49755
4043,50192
4043,50558
4043,50640
4043,50737
4043,50822
4043,50855
4043,51274
4043,51276
4043,51460
4043,51756
4043,52009
4043,52130
159,16799
160,22294
161,32968
162,28044
28044,32437
28044,50370
163,26381
164,15977
164,33341
15977,4263
15977,4398
15977,24741
15977,29021
15977,30428
15977,31257
15977,32137
15977,32694
15977,32878
15977,36139
33341,18453
165,12578
166,28243
167,20585
20585,8667
20585,12133
20585,44867
20585,46329
20585,46928
20585,49971
20585,50951
20585,51955
168,15101
170,28082
171,1181
171,33652
33652,15710
172,48910
173,43615
43615,16690
43615,20411
43615,24757
174,15504
175,28696
28696,30182
176,28442
177,18572
18572,14780
178,51970
51970,26419
179,3471
180,41958
41958,2159
41958,37585
181,6637
182,33868
183,1614
183,15037
1614,14372
15037,24423
184,3691
3691,25605
3691,31758
3691,41603
3691,51877
185,38074
186,14780
14780,433
14780,1112
14780,1658
14780,2129
14780,2360
14780,2439
14780,2770
14780,3264
14780,3469
14780,3533
14780,3552
14780,3802
14780,4098
14780,4609
14780,4739
14780,5210
14780,8443
14780,9831
14780,10447
14780,11065
14780,11455
14780,11628
14780,12387
14780,12444
14780,12555
14780,12678
14780,14221
14780,14900
14780,15709
14780,15957
14780,16402
